id,nombre,taux_pour_mille,annee,indicateur_id,unite_de_compte_id,departement_code
13611,1417,4.2774647,2019,6,3,47
13612,223,2.9110751,2019,6,3,48
13613,3030,3.7029207,2019,6,3,49
13614,1428,2.8845862,2019,6,3,50
13615,2427,4.2815182,2019,6,3,51
13616,580,3.362085,2019,6,3,52
13617,1097,3.5725684,2019,6,3,53
13618,2865,3.9045464,2019,6,3,54
13619,614,3.3354519,2019,6,3,55
13620,2544,3.3487608,2019,6,3,56
13621,3140,3.0003545,2019,6,3,57
13622,863,4.2210397,2019,6,3,58
13623,10765,4.1271365,2019,6,3,59
13624,2944,3.5494726,2019,6,3,60
13625,898,3.2078073,2019,6,3,61
13626,4470,3.0506157,2019,6,3,62
13627,2569,3.8797738,2019,6,3,63
13628,2184,3.1994328,2019,6,3,64
13629,917,3.9944766,2019,6,3,65
13630,2100,4.3751914,2019,6,3,66
13631,3977,3.4884221,2019,6,3,67
13632,2501,3.2603906,2019,6,3,68
13633,10754,5.7331826,2019,6,3,69
13634,800,3.3997272,2019,6,3,70
13635,1861,3.3744762,2019,6,3,71
13636,2871,5.0687485,2019,6,3,72
13637,1631,3.7371057,2019,6,3,73
13638,3220,3.8978615,2019,6,3,74
13639,23502,10.8533067,2019,6,3,75
13640,4864,3.8737434,2019,6,3,76
13641,6261,4.4054413,2019,6,3,77
13642,7401,5.1104573,2019,6,3,78
13643,1272,3.3931039,2019,6,3,79
13644,1834,3.2143915,2019,6,3,80
13645,1473,3.7784345,2019,6,3,81
13646,1049,4.0242607,2019,6,3,82
13647,5026,4.6679192,2019,6,3,83
13648,2339,4.1658578,2019,6,3,84
13649,2153,3.1410389,2019,6,3,85
13650,1822,4.1556901,2019,6,3,86
13651,1316,3.5342237,2019,6,3,87
13652,1096,3.006867,2019,6,3,88
13653,1337,3.9826396,2019,6,3,89
13654,393,2.7809621,2019,6,3,90
13655,5915,4.5442009,2019,6,3,91
13656,11937,7.348754,2019,6,3,92
13657,8623,5.2422544,2019,6,3,93
13658,8053,5.7230209,2019,6,3,94
13659,6006,4.8060534,2019,6,3,95
13660,1361,4.3700933,2020,6,3,10
13661,1414,3.768486,2020,6,3,11
13662,1019,3.6450918,2020,6,3,12
13663,11296,5.5154365,2020,6,3,13
13664,2637,3.7803904,2020,6,3,14
13665,501,3.4700337,2020,6,3,15
13666,1738,4.9414588,2020,6,3,16
13667,2530,3.8584189,2020,6,3,17
13668,1131,3.7583117,2020,6,3,18
13669,977,4.0846189,2020,6,3,19
13670,2295,4.2890943,2020,6,3,21
13671,2262,3.7472666,2020,6,3,22
13672,399,3.4398034,2020,6,3,23
13673,1628,3.9437316,2020,6,3,24
13674,2354,4.3176103,2020,6,3,25
13675,2199,4.2475599,2020,6,3,26
13676,2483,4.1406245,2020,6,3,27
13677,1683,3.9008629,2020,6,3,28
13678,3622,3.9490656,2020,6,3,29
13679,624,3.8802592,2020,6,3,2A
13680,615,3.3627322,2020,6,3,2B
13681,3300,4.3914688,2020,6,3,30
13682,7763,5.4832856,2020,6,3,31
13683,795,4.1445321,2020,6,3,32
13684,7479,4.5704236,2020,6,3,33
13685,5808,4.8848881,2020,6,3,34
13686,4419,4.0583916,2020,6,3,35
13687,822,3.7584531,2020,6,3,36
13688,3190,5.211405,2020,6,3,37
13689,6010,4.7044531,2020,6,3,38
13690,1051,4.0610824,2020,6,3,39
13691,1706,4.0801489,2020,6,3,40
13692,1196,3.631318,2020,6,3,41
13693,3394,4.4163496,2020,6,3,42
13694,917,4.0309641,2020,6,3,43
13695,6322,4.3745688,2020,6,3,44
13696,3335,4.8878506,2020,6,3,45
13697,742,4.2480105,2020,6,3,46
13698,1476,4.4613171,2020,6,3,47
13699,236,3.0796132,2020,6,3,48
13700,3057,3.72481,2020,6,3,49
13701,1483,2.9953968,2020,6,3,50
13702,2519,4.4453543,2020,6,3,51
13703,602,3.5041153,2020,6,3,52
13704,1289,4.2050252,2020,6,3,53
13705,3047,4.1592159,2020,6,3,54
13706,797,4.3551675,2020,6,3,55
13707,2558,3.3474621,2020,6,3,56
13708,3323,3.1673108,2020,6,3,57
13709,951,4.692357,2020,6,3,58
13710,10569,4.0529254,2020,6,3,59
13711,3223,3.8845413,2020,6,3,60
13712,1044,3.74899,2020,6,3,61
13713,4779,3.2684365,2020,6,3,62
13714,2919,4.4103516,2020,6,3,63
13715,2494,3.6290088,2020,6,3,64
13716,877,3.8165614,2020,6,3,65
13717,2385,4.9402919,2020,6,3,66
13718,4657,4.0563623,2020,6,3,67
13719,2596,3.3809039,2020,6,3,68
13720,11486,6.0984254,2020,6,3,69
13721,992,4.228456,2020,6,3,70
13722,2048,3.7164535,2020,6,3,71
13723,2730,4.8148743,2020,6,3,72
13724,1948,4.4297897,2020,6,3,73
13725,3613,4.3258789,2020,6,3,74
13726,21058,9.8131046,2020,6,3,75
13727,5567,4.4367793,2020,6,3,76
13728,6443,4.5098962,2020,6,3,77
13729,7428,5.1237374,2020,6,3,78
13730,1456,3.8880477,2020,6,3,79
13731,1740,3.0593514,2020,6,3,80
13732,1678,4.2908358,2020,6,3,81
13733,1226,4.6737523,2020,6,3,82
13734,5566,5.1290605,2020,6,3,83
13735,2469,4.3936997,2020,6,3,84
13736,2538,3.6638973,2020,6,3,85
13737,2042,4.6479655,2020,6,3,86
13738,1547,4.1572276,2020,6,3,87
13739,1330,3.6700083,2020,6,3,88
13740,1576,4.71636,2020,6,3,89
13741,406,2.8975164,2020,6,3,90
13742,5782,4.4268588,2020,6,3,91
13743,11191,6.8816324,2020,6,3,92
13744,8132,4.9123426,2020,6,3,93
13745,7614,5.407778,2020,6,3,94
13746,5803,4.6357097,2020,6,3,95
13747,1642,5.2741633,2021,6,3,10
13748,1777,4.7257119,2021,6,3,11
13749,1126,4.026476,2021,6,3,12
13750,13474,6.5504975,2021,6,3,13
13751,3002,4.2846968,2021,6,3,14
13752,609,4.2225396,2021,6,3,15
13753,1893,5.3952067,2021,6,3,16
13754,2732,4.130607,2021,6,3,17
13755,1275,4.2560578,2021,6,3,18
13756,1210,5.0462083,2021,6,3,19
13757,2668,4.9822317,2021,6,3,21
13758,2484,4.0995714,2021,6,3,22
13759,552,4.7708769,2021,6,3,23
13760,1863,4.5029367,2021,6,3,24
13761,2567,4.6920467,2021,6,3,25
13762,2543,4.8954872,2021,6,3,26
13763,2688,4.4879736,2021,6,3,27
13764,1916,4.4426204,2021,6,3,28
13765,4107,4.4561965,2021,6,3,29
13766,716,4.3942016,2021,6,3,2A
13767,739,4.0020579,2021,6,3,2B
13768,3748,4.9541136,2021,6,3,30
13769,9383,6.5415615,2021,6,3,31
13770,936,4.8639295,2021,6,3,32
13771,9164,5.5372605,2021,6,3,33
13772,6974,5.8025615,2021,6,3,34
13773,4826,4.3939635,2021,6,3,35
13774,989,4.5528201,2021,6,3,36
13775,3852,6.2924726,2021,6,3,37
13776,7171,5.5807706,2021,6,3,38
13777,1114,4.308561,2021,6,3,39
13778,2243,5.3029013,2021,6,3,40
13779,1438,4.3774201,2021,6,3,41
13780,3912,5.0869343,2021,6,3,42
13781,1131,4.9761532,2021,6,3,43
13782,7605,5.2167435,2021,6,3,44
13783,3700,5.4049237,2021,6,3,45
13784,904,5.1674269,2021,6,3,46
13785,1604,4.8425712,2021,6,3,47
13786,286,3.7376338,2021,6,3,48
13787,3655,4.4316836,2021,6,3,49
13788,1889,3.8122492,2021,6,3,50
13789,2930,5.183162,2021,6,3,51
13790,667,3.899627,2021,6,3,52
13791,1277,4.1741166,2021,6,3,53
13792,3639,4.968013,2021,6,3,54
13793,815,4.4800158,2021,6,3,55
13794,3406,4.4309322,2021,6,3,56
13795,4056,3.8630705,2021,6,3,57
13796,1052,5.1971919,2021,6,3,58
13797,11908,4.560193,2021,6,3,59
13798,3729,4.4990698,2021,6,3,60
13799,1232,4.448087,2021,6,3,61
13800,5355,3.6641917,2021,6,3,62
13801,3370,5.0884438,2021,6,3,63
13802,2885,4.162897,2021,6,3,64
13803,1109,4.8017804,2021,6,3,65
13804,2735,5.6124784,2021,6,3,66
13805,5422,4.7038941,2021,6,3,67
13806,3185,4.1520931,2021,6,3,68
13807,13407,7.0798208,2021,6,3,69
13808,1083,4.622358,2021,6,3,70
13809,2495,4.5422438,2021,6,3,71
13810,3108,5.4906034,2021,6,3,72
13811,2091,4.7257655,2021,6,3,73
13812,4484,5.3286939,2021,6,3,74
13813,25935,12.1582984,2021,6,3,75
13814,5484,4.3665271,2021,6,3,76
13815,7731,5.3758431,2021,6,3,77
13816,8402,5.7691581,2021,6,3,78
13817,1457,3.8896171,2021,6,3,79
13818,2157,3.8092581,2021,6,3,80
13819,1802,4.5785777,2021,6,3,81
13820,1179,4.4764729,2021,6,3,82
13821,6622,6.045628,2021,6,3,83
13822,2840,5.0304127,2021,6,3,84
13823,3150,4.5034805,2021,6,3,85
13824,2198,5.0024466,2021,6,3,86
13825,1814,4.880398,2021,6,3,87
13826,1422,3.9426295,2021,6,3,88
13827,1816,5.4471557,2021,6,3,89
13828,449,3.2150887,2021,6,3,90
13829,6437,4.8996474,2021,6,3,91
13830,13703,8.3795483,2021,6,3,92
13831,9210,5.5193657,2021,6,3,93
13832,8808,6.2231209,2021,6,3,94
13833,6730,5.355692,2021,6,3,95
13834,1618,5.2013013,2022,6,3,10
13835,1914,5.0665347,2022,6,3,11
13836,1225,4.3791289,2022,6,3,12
13837,14507,7.0088525,2022,6,3,13
13838,3452,4.8991988,2022,6,3,14
13839,718,4.9723336,2022,6,3,15
13840,2034,5.7849336,2022,6,3,16
13841,3267,4.8895474,2022,6,3,17
13842,1403,4.6845367,2022,6,3,18
13843,1221,5.0849575,2022,6,3,19
13844,2595,4.8272155,2022,6,3,21
13845,2848,4.6719313,2022,6,3,22
13846,550,4.7607094,2022,6,3,23
13847,2153,5.1714406,2022,6,3,24
13848,2895,5.2764726,2022,6,3,25
13849,2724,5.2240752,2022,6,3,26
13850,2906,4.8328219,2022,6,3,27
13851,1979,4.5709666,2022,6,3,28
13852,4491,4.8398986,2022,6,3,29
13853,735,4.4265109,2022,6,3,2A
13854,860,4.6428514,2022,6,3,2B
13855,4089,5.3520242,2022,6,3,30
13856,10357,7.1120493,2022,6,3,31
13857,1036,5.3776557,2022,6,3,32
13858,10529,6.2860452,2022,6,3,33
13859,7466,6.1330895,2022,6,3,34
13860,5891,5.3108818,2022,6,3,35
13861,1044,4.8152983,2022,6,3,36
13862,3871,6.280767,2022,6,3,37
13863,7498,5.8061918,2022,6,3,38
13864,1260,4.8760666,2022,6,3,39
13865,2398,5.5972196,2022,6,3,40
13866,1502,4.5660018,2022,6,3,41
13867,4262,5.5204322,2022,6,3,42
13868,1266,5.5487134,2022,6,3,43
13869,8097,5.4963629,2022,6,3,44
13870,4250,6.1857501,2022,6,3,45
13871,1030,5.8649357,2022,6,3,46
13872,1746,5.2554586,2022,6,3,47
13873,290,3.790701,2022,6,3,48
13874,4037,4.8747149,2022,6,3,49
13875,2120,4.2671819,2022,6,3,50
13876,3063,5.4298209,2022,6,3,51
13877,748,4.4034969,2022,6,3,52
13878,1411,4.6196106,2022,6,3,53
13879,4008,5.468701,2022,6,3,54
13880,829,4.5865722,2022,6,3,55
13881,3884,5.0044904,2022,6,3,56
13882,4395,4.1828421,2022,6,3,57
13883,1055,5.215053,2022,6,3,58
13884,13155,5.026923,2022,6,3,59
13885,4076,4.9065575,2022,6,3,60
13886,1363,4.9358306,2022,6,3,61
13887,6201,4.2467251,2022,6,3,62
13888,3408,5.1295559,2022,6,3,63
13889,3608,5.1581691,2022,6,3,64
13890,1241,5.3617797,2022,6,3,65
13891,3158,6.4061473,2022,6,3,66
13892,5619,4.8566808,2022,6,3,67
13893,3122,4.0661631,2022,6,3,68
13894,13089,6.8601276,2022,6,3,69
13895,1200,5.129959,2022,6,3,70
13896,2659,4.842152,2022,6,3,71
13897,3167,5.5941314,2022,6,3,72
13898,2191,4.9204111,2022,6,3,73
13899,4981,5.8628763,2022,6,3,74
13900,26583,12.5764948,2022,6,3,75
13901,6502,5.159478,2022,6,3,76
13902,7839,5.3972772,2022,6,3,77
13903,9854,6.6998555,2022,6,3,78
13904,1496,3.9849234,2022,6,3,79
13905,2574,4.5514022,2022,6,3,80
13906,1971,4.9751621,2022,6,3,81
13907,1392,5.2543371,2022,6,3,82
13908,7487,6.7550011,2022,6,3,83
13909,3156,5.5494793,2022,6,3,84
13910,3316,4.694603,2022,6,3,85
13911,2352,5.3614414,2022,6,3,86
13912,2049,5.5015868,2022,6,3,87
13913,1614,4.4995818,2022,6,3,88
13914,1854,5.5526272,2022,6,3,89
13915,532,3.7977756,2022,6,3,90
13916,7575,5.7189407,2022,6,3,91
13917,14104,8.5611875,2022,6,3,92
13918,9990,5.9403291,2022,6,3,93
13919,9714,6.8431052,2022,6,3,94
13920,7138,5.6167353,2022,6,3,95
13921,1746,5.6127763,2023,6,3,10
13922,2091,5.53507,2023,6,3,11
13923,1411,5.0440415,2023,6,3,12
13924,14705,7.1045134,2023,6,3,13
13925,3666,5.2029151,2023,6,3,14
13926,712,4.9307821,2023,6,3,15
13927,2215,6.2997187,2023,6,3,16
13928,3706,5.5465757,2023,6,3,17
13929,1611,5.3790368,2023,6,3,18
13930,1424,5.9303681,2023,6,3,19
13931,3092,5.7517342,2023,6,3,21
13932,3151,5.1689802,2023,6,3,22
13933,538,4.6568394,2023,6,3,23
13934,2006,4.818351,2023,6,3,24
13935,2906,5.2965214,2023,6,3,25
13936,2944,5.6459903,2023,6,3,26
13937,3190,5.305128,2023,6,3,27
13938,2141,4.9451438,2023,6,3,28
13939,5101,5.4972885,2023,6,3,29
13940,743,4.4746906,2023,6,3,2A
13941,906,4.8911899,2023,6,3,2B
13942,4530,5.9292418,2023,6,3,30
13943,10734,7.3709314,2023,6,3,31
13944,1044,5.419182,2023,6,3,32
13945,11346,6.7738122,2023,6,3,33
13946,7977,6.5528603,2023,6,3,34
13947,6604,5.9536688,2023,6,3,35
13948,1333,6.1482688,2023,6,3,36
13949,4114,6.6750389,2023,6,3,37
13950,7880,6.1019994,2023,6,3,38
13951,1292,4.9999033,2023,6,3,39
13952,2485,5.800288,2023,6,3,40
13953,1815,5.5175055,2023,6,3,41
13954,4285,5.5502234,2023,6,3,42
13955,1251,5.4829704,2023,6,3,43
13956,8318,5.646381,2023,6,3,44
13957,4277,6.2250478,2023,6,3,45
13958,1104,6.2863,2023,6,3,46
13959,1968,5.9236785,2023,6,3,47
13960,342,4.4704129,2023,6,3,48
13961,4179,5.0461812,2023,6,3,49
13962,2262,4.5530026,2023,6,3,50
13963,3412,6.0484979,2023,6,3,51
13964,763,4.4918023,2023,6,3,52
13965,1553,5.0845182,2023,6,3,53
13966,4235,5.7784303,2023,6,3,54
13967,872,4.8244765,2023,6,3,55
13968,4557,5.8716433,2023,6,3,56
13969,4457,4.2418492,2023,6,3,57
13970,1153,5.6994844,2023,6,3,58
13971,14183,5.4197528,2023,6,3,59
13972,4585,5.5192753,2023,6,3,60
13973,1358,4.9177241,2023,6,3,61
13974,6943,4.7548802,2023,6,3,62
13975,3437,5.1732053,2023,6,3,63
13976,4054,5.795792,2023,6,3,64
13977,1181,5.1025478,2023,6,3,65
13978,3278,6.6495728,2023,6,3,66
13979,5933,5.128081,2023,6,3,67
13980,3515,4.5780151,2023,6,3,68
13981,13806,7.2359173,2023,6,3,69
13982,1239,5.2966826,2023,6,3,70
13983,2858,5.2045395,2023,6,3,71
13984,3207,5.6647866,2023,6,3,72
13985,2286,5.1337561,2023,6,3,73
13986,5191,6.1100563,2023,6,3,74
13987,25681,12.149756,2023,6,3,75
13988,7001,5.5554453,2023,6,3,76
13989,8685,5.9797618,2023,6,3,77
13990,9735,6.6189459,2023,6,3,78
13991,1643,4.37649,2023,6,3,79
13992,2886,5.1030873,2023,6,3,80
13993,1926,4.8615739,2023,6,3,81
13994,1426,5.3826758,2023,6,3,82
13995,7695,6.942665,2023,6,3,83
13996,3279,5.7657613,2023,6,3,84
13997,3344,4.7342438,2023,6,3,85
13998,2428,5.5346852,2023,6,3,86
13999,2093,5.6197273,2023,6,3,87
14000,1859,5.1826038,2023,6,3,88
14001,1838,5.5047081,2023,6,3,89
14002,660,4.7115261,2023,6,3,90
14003,8650,6.5305395,2023,6,3,91
14004,14347,8.7086896,2023,6,3,92
14005,10982,6.5301996,2023,6,3,93
14006,10152,7.1516578,2023,6,3,94
14007,7621,5.9967974,2023,6,3,95
14008,1852,5.953529,2024,6,3,10
14009,2083,5.5138933,2024,6,3,11
14010,1390,4.9689707,2024,6,3,12
14011,14865,7.1818152,2024,6,3,13
14012,3811,5.4087042,2024,6,3,14
14013,700,4.847679,2024,6,3,15
14014,2251,6.4021069,2024,6,3,16
14015,3754,5.6184148,2024,6,3,17
14016,1626,5.4291209,2024,6,3,18
14017,1295,5.3931368,2024,6,3,19
14018,2954,5.4950268,2024,6,3,21
14019,3089,5.0672738,2024,6,3,22
14020,542,4.6914627,2024,6,3,23
14021,2161,5.1906563,2024,6,3,24
14022,2828,5.1543573,2024,6,3,25
14023,2969,5.6939352,2024,6,3,26
14024,3479,5.7857493,2024,6,3,27
14025,2037,4.7049313,2024,6,3,28
14026,4936,5.3194699,2024,6,3,29
14027,716,4.3120841,2024,6,3,2A
14028,927,5.0045619,2024,6,3,2B
14029,4671,6.1137943,2024,6,3,30
14030,10289,7.0653544,2024,6,3,31
14031,1079,5.6008596,2024,6,3,32
14032,11197,6.6848559,2024,6,3,33
14033,8542,7.0169904,2024,6,3,34
14034,6124,5.520937,2024,6,3,35
14035,1181,5.4471908,2024,6,3,36
14036,4121,6.6863965,2024,6,3,37
14037,8406,6.5093156,2024,6,3,38
14038,1350,5.2243571,2024,6,3,39
14039,2662,6.2134273,2024,6,3,40
14040,1605,4.8791165,2024,6,3,41
14041,4340,5.6214631,2024,6,3,42
14042,1249,5.4742046,2024,6,3,43
14043,8516,5.7807863,2024,6,3,44
14044,4167,6.064946,2024,6,3,45
14045,1012,5.7624416,2024,6,3,46
14046,1971,5.9327085,2024,6,3,47
14047,306,3.9998431,2024,6,3,48
14048,4213,5.0872365,2024,6,3,49
14049,2314,4.6576694,2024,6,3,50
14050,3272,5.800318,2024,6,3,51
14051,748,4.4034969,2024,6,3,52
14052,1565,5.1238062,2024,6,3,53
14053,3882,5.2967807,2024,6,3,54
14054,821,4.542311,2024,6,3,55
14055,4451,5.7350635,2024,6,3,56
14056,4640,4.4160153,2024,6,3,57
14057,1142,5.6451095,2024,6,3,58
14058,14202,5.4270133,2024,6,3,59
14059,4797,5.7744741,2024,6,3,60
14060,1325,4.7982212,2024,6,3,61
14061,6999,4.7932315,2024,6,3,62
14062,3653,5.498318,2024,6,3,63
14063,4039,5.7743473,2024,6,3,64
14064,1293,5.5864474,2024,6,3,65
14065,3602,7.3068216,2024,6,3,66
14066,6089,5.2629168,2024,6,3,67
14067,3587,4.6717895,2024,6,3,68
14068,14941,7.8307867,2024,6,3,69
14069,1294,5.5318057,2024,6,3,70
14070,2677,4.8749308,2024,6,3,71
14071,3153,5.569402,2024,6,3,72
14072,2544,5.7131564,2024,6,3,73
14073,5281,6.2159907,2024,6,3,74
14074,24099,11.4013072,2024,6,3,75
14075,7274,5.7720768,2024,6,3,76
14076,8673,5.9714996,2024,6,3,77
14077,9645,6.5577538,2024,6,3,78
14078,1508,4.016888,2024,6,3,79
14079,3016,5.3329561,2024,6,3,80
14080,2115,5.3386442,2024,6,3,81
14081,1481,5.5902825,2024,6,3,82
14082,7792,7.0301814,2024,6,3,83
14083,3534,6.2141508,2024,6,3,84
14084,3556,5.0343813,2024,6,3,85
14085,2289,5.2178314,2024,6,3,86
14086,2018,5.4183515,2024,6,3,87
14087,1687,4.7030945,2024,6,3,88
14088,1821,5.453794,2024,6,3,89
14089,705,5.0327665,2024,6,3,90
14090,8179,6.174946,2024,6,3,91
14091,13380,8.1217165,2024,6,3,92
14092,9854,5.8594598,2024,6,3,93
14093,9723,6.8494453,2024,6,3,94
14094,7821,6.154173,2024,6,3,95
14095,5,0.0078318,2016,7,3,01
14096,10,0.018652,2016,7,3,02
14097,4,0.0117861,2016,7,3,03
14098,2,0.0123028,2016,7,3,04
14099,0,0.0,2016,7,3,05
14100,97,0.0895078,2016,7,3,06
14101,5,0.0153772,2016,7,3,07
14102,5,0.0181573,2016,7,3,08
14103,1,0.0065331,2016,7,3,09
14104,32,0.0811956,2016,7,3,ZA
14105,18,0.0478113,2016,7,3,ZB
14106,41,0.1522172,2016,7,3,ZC
14107,14,0.0164141,2016,7,3,ZD
14108,10,0.0389836,2016,7,3,ZW
14109,7,0.0108805,2017,7,3,01
14110,11,0.0205804,2017,7,3,02
14111,6,0.0177521,2017,7,3,03
14112,2,0.0122014,2017,7,3,04
14113,0,0.0,2017,7,3,05
14114,16,0.0147695,2017,7,3,06
14115,1,0.0030702,2017,7,3,07
14116,1,0.0036553,2017,7,3,08
14117,1,0.0065294,2017,7,3,09
14118,35,0.0896854,2017,7,3,ZA
14119,11,0.0295228,2017,7,3,ZB
14120,22,0.0818757,2017,7,3,ZC
14121,17,0.0199143,2017,7,3,ZD
14122,2,0.0077967,2017,7,3,ZW
14123,7,0.0108086,2018,7,3,01
14124,9,0.0168755,2018,7,3,02
14125,3,0.0088976,2018,7,3,03
14126,1,0.006095,2018,7,3,04
14127,2,0.0142148,2018,7,3,05
14128,20,0.0184125,2018,7,3,06
14129,2,0.0061236,2018,7,3,07
14130,2,0.0073571,2018,7,3,08
14131,1,0.0065331,2018,7,3,09
14132,20,0.0515957,2018,7,3,ZA
14133,14,0.0379627,2018,7,3,ZB
14134,24,0.0869162,2018,7,3,ZC
14135,18,0.021029,2018,7,3,ZD
14136,7,0.0272885,2018,7,3,ZW
14137,4,0.0061309,2019,7,3,01
14138,5,0.0094101,2019,7,3,02
14139,3,0.0089292,2019,7,3,03
14140,0,0.0,2019,7,3,04
14141,2,0.0141623,2019,7,3,05
14142,9,0.0082246,2019,7,3,06
14143,4,0.0121848,2019,7,3,07
14144,2,0.0073915,2019,7,3,08
14145,4,0.0260948,2019,7,3,09
14146,15,0.0390382,2019,7,3,ZA
14147,27,0.0740724,2019,7,3,ZB
14148,33,0.117155,2019,7,3,ZC
14149,16,0.0185785,2019,7,3,ZD
14150,10,0.0389836,2019,7,3,ZW
14151,3,0.0045603,2020,7,3,01
14152,7,0.0132232,2020,7,3,02
14153,3,0.0089385,2020,7,3,03
14154,8,0.0483527,2020,7,3,04
14155,1,0.0071121,2020,7,3,05
14156,20,0.0182247,2020,7,3,06
14157,4,0.0121461,2020,7,3,07
14158,6,0.0222469,2020,7,3,08
14159,4,0.0259818,2020,7,3,09
14160,23,0.0599647,2020,7,3,ZA
14161,19,0.0525988,2020,7,3,ZB
14162,41,0.1437925,2020,7,3,ZC
14163,11,0.012745,2020,7,3,ZD
14164,12,0.0467803,2020,7,3,ZW
14165,3,0.0045235,2021,7,3,01
14166,6,0.0113751,2021,7,3,02
14167,0,0.0,2021,7,3,03
14168,2,0.0120426,2021,7,3,04
14169,1,0.0070934,2021,7,3,05
14170,11,0.0099643,2021,7,3,06
14171,5,0.0150868,2021,7,3,07
14172,2,0.0074388,2021,7,3,08
14173,0,0.0,2021,7,3,09
14174,23,0.0598467,2021,7,3,ZA
14175,17,0.0471242,2021,7,3,ZB
14176,28,0.097691,2021,7,3,ZC
14177,16,0.0183664,2021,7,3,ZD
14178,12,0.0467803,2021,7,3,ZW
14179,9,0.013407,2022,7,3,01
14180,6,0.0114164,2022,7,3,02
14181,0,0.0,2022,7,3,03
14182,1,0.0059816,2022,7,3,04
14183,4,0.0282332,2022,7,3,05
14184,17,0.0152524,2022,7,3,06
14185,5,0.0150047,2022,7,3,07
14186,4,0.0149698,2022,7,3,08
14187,4,0.0257501,2022,7,3,09
14188,27,0.0703915,2022,7,3,ZA
14189,29,0.0803282,2022,7,3,ZB
14190,48,0.1664459,2022,7,3,ZC
14191,16,0.018154,2022,7,3,ZD
14192,14,0.0545771,2022,7,3,ZW
14193,3,0.004469,2023,7,3,01
14194,8,0.0152219,2023,7,3,02
14195,3,0.0089628,2023,7,3,03
14196,2,0.0119632,2023,7,3,04
14197,0,0.0,2023,7,3,05
14198,19,0.0170468,2023,7,3,06
14199,4,0.0120038,2023,7,3,07
14200,4,0.0149698,2023,7,3,08
14201,2,0.0128751,2023,7,3,09
14202,37,0.0964624,2023,7,3,ZA
14203,25,0.0692484,2023,7,3,ZB
14204,60,0.2080574,2023,7,3,ZC
14205,19,0.0215579,2023,7,3,ZD
14206,14,0.0545771,2023,7,3,ZW
14207,6,0.008938,2024,7,3,01
14208,8,0.0152219,2024,7,3,02
14209,6,0.0179257,2024,7,3,03
14210,1,0.0059816,2024,7,3,04
14211,0,0.0,2024,7,3,05
14212,23,0.0206356,2024,7,3,06
14213,2,0.0060019,2024,7,3,07
14214,1,0.0037425,2024,7,3,08
14215,4,0.0257501,2024,7,3,09
14216,31,0.0808199,2024,7,3,ZA
14217,34,0.0941779,2024,7,3,ZB
14218,53,0.183784,2024,7,3,ZC
14219,17,0.0192886,2024,7,3,ZD
14220,18,0.0701705,2024,7,3,ZW
14221,13,0.0203626,2016,8,3,01
14222,13,0.0242476,2016,8,3,02
14223,8,0.0235721,2016,8,3,03
14224,5,0.0307569,2016,8,3,04
14225,7,0.0496077,2016,8,3,05
14226,77,0.0710526,2016,8,3,06
14227,6,0.0184526,2016,8,3,07
14228,20,0.0726293,2016,8,3,08
14229,1,0.0065331,2016,8,3,09
14230,60,0.1522418,2016,8,3,ZA
14231,49,0.130153,2016,8,3,ZB
14232,63,0.2338947,2016,8,3,ZC
14233,43,0.0504148,2016,8,3,ZD
14234,20,0.0779672,2016,8,3,ZW
14235,12,0.0186524,2017,8,3,01
14236,9,0.0168385,2017,8,3,02
14237,4,0.0118347,2017,8,3,03
14238,1,0.0061007,2017,8,3,04
14239,3,0.0212338,2017,8,3,05
14240,57,0.0526165,2017,8,3,06
14241,3,0.0092106,2017,8,3,07
14242,1,0.0036553,2017,8,3,08
14243,0,0.0,2017,8,3,09
14244,47,0.1204347,2017,8,3,ZA
14245,53,0.142246,2017,8,3,ZB
14246,75,0.2791217,2017,8,3,ZC
14247,29,0.0339714,2017,8,3,ZD
14248,17,0.0662722,2017,8,3,ZW
14249,14,0.0216171,2018,8,3,01
14250,7,0.0131254,2018,8,3,02
14251,9,0.0266927,2018,8,3,03
14252,2,0.0121901,2018,8,3,04
14253,2,0.0142148,2018,8,3,05
14254,45,0.0414281,2018,8,3,06
14255,3,0.0091854,2018,8,3,07
14256,2,0.0073571,2018,8,3,08
14257,3,0.0195994,2018,8,3,09
14258,69,0.1780053,2018,8,3,ZA
14259,68,0.1843903,2018,8,3,ZB
14260,116,0.420095,2018,8,3,ZC
14261,27,0.0315435,2018,8,3,ZD
14262,30,0.1169509,2018,8,3,ZW
14263,6,0.0091964,2019,8,3,01
14264,10,0.0188202,2019,8,3,02
14265,13,0.0386934,2019,8,3,03
14266,1,0.0060861,2019,8,3,04
14267,16,0.1132984,2019,8,3,05
14268,57,0.0520889,2019,8,3,06
14269,3,0.0091386,2019,8,3,07
14270,3,0.0110872,2019,8,3,08
14271,3,0.0195711,2019,8,3,09
14272,74,0.1925885,2019,8,3,ZA
14273,93,0.2551384,2019,8,3,ZB
14274,103,0.3656658,2019,8,3,ZC
14275,40,0.0464463,2019,8,3,ZD
14276,17,0.0662722,2019,8,3,ZW
14277,12,0.0182411,2020,8,3,01
14278,21,0.0396695,2020,8,3,02
14279,25,0.0744872,2020,8,3,03
14280,2,0.0120882,2020,8,3,04
14281,2,0.0142242,2020,8,3,05
14282,62,0.0564967,2020,8,3,06
14283,1,0.0030365,2020,8,3,07
14284,5,0.018539,2020,8,3,08
