code_dept,annee,population_totale,pct_hommes,pct_femmes,pct_jeunes,pct_seniors,indice_vieillissement,tour,pct_abstentions,pct_blancs_nuls,DF,EELV,LFI,LO,LR,LREM,MoDem,NPA,PCF,PS,RN,Reconquête,Résistons !,SP,UPR,taux_chomage,taux_pour_mille,croissance_total_entreprises,solde_commercial,pct_immigration,taux_epargne,prix_consommation,pre_depenses
40,2012,392884,0.48642347359525967,0.5135765264047404,0.4308370918642653,0.28691929424461166,0.6659561901852565,2,17.848986611274174,6.003280654860016,0.0,0.0,0.0,0.0,40.43,0.0,0.0,0.0,0.0,53.57,0.0,0.0,0.0,0.0,0.0,8.8,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
40,2017,407444,0.48449602890213134,0.5155039710978687,0.4094231354492887,0.31375354649964166,0.7663288979174097,1,21.748055230664164,2.6669440236119724,4.33,0.0,19.61,0.49,16.68,23.97,0.0,1.13,0.0,8.46,17.65,0.0,4.12,0.15,0.75,9.024999999999999,38.1116154,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
40,2017,407444,0.48449602890213134,0.5155039710978687,0.4094231354492887,0.31375354649964166,0.7663288979174097,2,25.387268558766564,13.759709513200086,0.0,0.0,0.0,0.0,0.0,59.29,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,9.024999999999999,38.1116154,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
40,2022,427123,0.4851436237336786,0.5148563762663214,0.3934885267241521,0.33544201553182573,0.8524801621136429,1,24.898836860927705,2.136277272330791,1.86,3.27,16.89,0.42,3.94,26.34,0.0,0.75,3.1,3.44,22.24,6.38,9.22,0.0,0.0,6.85,42.0073992,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
40,2022,427123,0.4851436237336786,0.5148563762663214,0.3934885267241521,0.33544201553182573,0.8524801621136429,2,28.533966033966035,11.399147727272728,0.0,0.0,0.0,0.0,0.0,50.09,0.0,0.0,0.0,0.0,38.51,0.0,0.0,0.0,0.0,6.85,42.0073992,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
41,2012,331656,0.48585281134669656,0.5141471886533034,0.43943423306076174,0.28746954675929276,0.6541795585142435,1,20.760050875414855,1.9749001371251418,2.09,1.7,9.66,0.69,27.79,0.0,9.57,1.29,0.0,24.52,20.46,0.0,0.0,0.26,0.0,8.375,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
41,2012,331656,0.48585281134669656,0.5141471886533034,0.43943423306076174,0.28746954675929276,0.6541795585142435,2,20.975189833106096,6.722032582625917,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,44.38,0.0,0.0,0.0,0.0,0.0,8.375,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
41,2017,331915,0.4856213187111158,0.5143786812888842,0.4228733260021391,0.3084946447132549,0.7295185017018375,1,23.279362399244206,2.642264166113892,5.85,0.0,15.87,0.77,21.49,20.42,0.0,1.1,0.0,5.51,24.45,0.0,0.93,0.2,0.76,8.0,39.1566673,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
41,2017,331915,0.4856213187111158,0.5143786812888842,0.4228733260021391,0.3084946447132549,0.7295185017018375,2,28.610002778840958,12.611743486763805,0.0,0.0,0.0,0.0,0.0,52.84,0.0,0.0,0.0,0.0,34.55,0.0,0.0,0.0,0.0,8.0,39.1566673,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
41,2022,327951,0.4861396976987416,0.5138603023012585,0.4133666309906053,0.3295095913718818,0.797134479500091,1,32.01739243019291,2.4588925812437963,2.39,3.83,16.39,0.67,5.17,27.23,0.0,0.82,2.43,1.71,27.09,6.85,2.96,0.0,0.0,5.975,39.2936262,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
41,2022,327951,0.4861396976987416,0.5138603023012585,0.4133666309906053,0.3295095913718818,0.797134479500091,2,31.366558017902886,8.824176945340902,0.0,0.0,0.0,0.0,0.0,49.06,0.0,0.0,0.0,0.0,42.12,0.0,0.0,0.0,0.0,5.975,39.2936262,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
42,2012,753763,0.48214226487636036,0.5178577351236396,0.47551684017390083,0.26299115239140153,0.5530626407102276,1,21.220286580652832,1.9149771092217136,2.07,1.92,10.96,0.6,24.59,0.0,9.56,1.06,0.0,25.95,21.14,0.0,0.0,0.22,0.0,9.5,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
42,2012,753763,0.48214226487636036,0.5178577351236396,0.47551684017390083,0.26299115239140153,0.5530626407102276,2,22.491391056310782,6.486806027822569,0.0,0.0,0.0,0.0,46.29,0.0,0.0,0.0,0.0,47.23,0.0,0.0,0.0,0.0,0.0,9.5,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
42,2017,762941,0.48287613327898227,0.5171238667210177,0.4671842252546396,0.27877647157512836,0.5967150853779271,1,27.075336280477945,2.63800124884631,5.64,0.0,18.26,0.63,17.87,22.56,0.0,1.02,0.0,5.65,23.44,0.0,1.25,0.17,0.87,9.2,45.4350891,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
42,2017,762941,0.48287613327898227,0.5171238667210177,0.4671842252546396,0.27877647157512836,0.5967150853779271,2,31.830180548638726,11.66999104610867,0.0,0.0,0.0,0.0,0.0,56.41,0.0,0.0,0.0,0.0,31.92,0.0,0.0,0.0,0.0,9.2,45.4350891,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
42,2022,770969,0.48513234643675684,0.5148676535632432,0.460366110699652,0.2914124951846313,0.6330002478712075,1,30.007945303920526,2.3441176917120865,2.28,4.21,19.78,0.6,4.69,26.32,0.0,0.7,2.28,1.76,24.74,7.26,3.02,0.0,0.0,7.125,51.723216199999996,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
42,2022,770969,0.48513234643675684,0.5148676535632432,0.460366110699652,0.2914124951846313,0.6330002478712075,2,36.296182363985444,8.761522387109776,0.0,0.0,0.0,0.0,0.0,51.68,0.0,0.0,0.0,0.0,39.56,0.0,0.0,0.0,0.0,7.125,51.723216199999996,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
43,2012,225686,0.4908368263871042,0.5091631736128958,0.44113945924869064,0.27882544774598333,0.6320559402346656,1,18.28678515294402,2.5383199666841305,2.03,2.04,10.89,0.72,23.8,0.0,10.89,1.3,0.0,25.69,19.88,0.0,0.0,0.22,0.0,7.9,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
43,2012,225686,0.4908368263871042,0.5091631736128958,0.44113945924869064,0.27882544774598333,0.6320559402346656,2,18.479928923350293,7.660258999003849,0.0,0.0,0.0,0.0,44.9,0.0,0.0,0.0,0.0,47.44,0.0,0.0,0.0,0.0,0.0,7.9,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
43,2017,227283,0.49165577715887243,0.5083442228411276,0.42009301179586683,0.3044266399158758,0.7246631262713729,1,22.78508209560378,3.2637247631391086,5.78,0.0,17.62,0.72,17.99,22.75,0.0,1.34,0.0,5.15,22.31,0.0,2.16,0.2,0.73,7.4,27.0519413,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
43,2017,227283,0.49165577715887243,0.5083442228411276,0.42009301179586683,0.3044266399158758,0.7246631262713729,2,26.987632192149132,13.717153611758379,0.0,0.0,0.0,0.0,0.0,54.66,0.0,0.0,0.0,0.0,31.63,0.0,0.0,0.0,0.0,7.4,27.0519413,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
43,2022,227222,0.4924215084806929,0.5075784915193071,0.40774220806083916,0.32908345142635836,0.8070850597154668,1,25.747011259098436,2.8189498002866964,2.34,4.03,16.93,0.71,6.65,22.56,0.0,0.84,2.43,1.73,26.88,6.63,5.44,0.0,0.0,5.575,35.6185699,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
43,2022,227222,0.4924215084806929,0.5075784915193071,0.40774220806083916,0.32908345142635836,0.8070850597154668,2,29.474053748110364,10.907957614793268,0.0,0.0,0.0,0.0,0.0,44.69,0.0,0.0,0.0,0.0,44.41,0.0,0.0,0.0,0.0,5.575,35.6185699,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
44,2012,1313321,0.4854654726453015,0.5145345273546985,0.5143609216634776,0.22030257644551485,0.42830265454535005,1,18.70317416197377,1.798594479199587,1.81,3.1,11.44,0.57,25.6,0.0,11.1,1.22,0.0,31.19,11.96,0.0,0.0,0.22,0.0,7.9750000000000005,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
44,2012,1313321,0.4854654726453015,0.5145345273546985,0.5143609216634776,0.22030257644551485,0.42830265454535005,2,19.153412470088117,5.2018343833535186,0.0,0.0,0.0,0.0,41.38,0.0,0.0,0.0,0.0,53.42,0.0,0.0,0.0,0.0,0.0,7.9750000000000005,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
44,2017,1394909,0.4853893694857514,0.5146106305142486,0.5065756977695319,0.23415434268471993,0.4622288070408815,1,19.568390864770734,2.3443413880956077,4.4,0.0,21.46,0.58,19.22,27.99,0.0,1.16,0.0,7.84,13.38,0.0,0.73,0.16,0.74,7.55,58.3533087,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
44,2017,1394909,0.4853893694857514,0.5146106305142486,0.5065756977695319,0.23415434268471993,0.4622288070408815,2,27.57612338988275,11.696482463688083,0.0,0.0,0.0,0.0,0.0,68.12,0.0,0.0,0.0,0.0,20.19,0.0,0.0,0.0,0.0,7.55,58.3533087,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
44,2022,1473637,0.4875047247049307,0.5124952752950692,0.4954089779233285,0.2473417809134814,0.4992668535871939,1,28.809392042947312,2.185885605482511,1.8,7.32,22.91,0.57,4.58,31.28,0.0,0.89,2.23,2.24,16.54,5.21,2.23,0.0,0.0,5.7,59.3911061,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
44,2022,1473637,0.4875047247049307,0.5124952752950692,0.4954089779233285,0.2473417809134814,0.4992668535871939,2,31.836844140132946,9.31604744266098,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,27.68,0.0,0.0,0.0,0.0,5.7,59.3911061,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
45,2012,662297,0.48774945379489865,0.5122505462051014,0.496265270716914,0.23787515268829543,0.4793296799007865,1,22.109221434065464,1.843239204810176,2.07,1.86,9.35,0.55,28.77,0.0,9.13,1.0,0.0,24.98,20.2,0.0,0.0,0.24,0.0,9.175,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
45,2012,662297,0.48774945379489865,0.5122505462051014,0.496265270716914,0.23787515268829543,0.4793296799007865,2,21.994007292596145,6.374962820978883,0.0,0.0,0.0,0.0,50.58,0.0,0.0,0.0,0.0,43.04,0.0,0.0,0.0,0.0,0.0,9.175,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
45,2017,678105,0.4864556374012874,0.5135443625987126,0.4860412472994595,0.25450188392653056,0.5236209101998643,1,24.126724679335112,2.484964334001585,5.79,0.0,15.94,0.65,20.75,22.9,0.0,1.0,0.0,5.61,22.94,0.0,0.88,0.19,0.85,9.05,43.8738162,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
45,2017,678105,0.4864556374012874,0.5135443625987126,0.4860412472994595,0.25450188392653056,0.5236209101998643,2,29.700811228247133,11.530559320528287,0.0,0.0,0.0,0.0,0.0,55.88,0.0,0.0,0.0,0.0,32.59,0.0,0.0,0.0,0.0,9.05,43.8738162,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
45,2022,686056,0.4879689121587742,0.5120310878412258,0.47551657590634,0.27019077159881993,0.5682035434417632,1,33.364618371118276,2.2327023860185027,2.24,4.2,18.5,0.57,5.27,28.27,0.0,0.71,2.19,1.65,25.02,6.67,2.47,0.0,0.0,7.075,42.208687600000005,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
45,2022,686056,0.4879689121587742,0.5120310878412258,0.47551657590634,0.27019077159881993,0.5682035434417632,2,33.86018112646979,8.1170625579362,0.0,0.0,0.0,0.0,0.0,52.89,0.0,0.0,0.0,0.0,38.99,0.0,0.0,0.0,0.0,7.075,42.208687600000005,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
46,2012,174346,0.4843300104390121,0.515669989560988,0.379853853830888,0.33755291202551246,0.8886365637328189,1,16.09240810717966,2.035383029886637,1.9,2.62,14.08,0.54,21.0,0.0,9.14,1.42,0.0,33.81,13.21,0.0,0.0,0.26,0.0,9.175,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
46,2012,174346,0.4843300104390121,0.515669989560988,0.379853853830888,0.33755291202551246,0.8886365637328189,2,15.446550546448087,6.213285519125683,0.0,0.0,0.0,0.0,35.74,0.0,0.0,0.0,0.0,58.04,0.0,0.0,0.0,0.0,0.0,9.175,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
46,2017,173828,0.4848010677221161,0.5151989322778839,0.36083369767816464,0.36911774857905516,1.0229552505737083,1,19.565789473684212,2.820175438596491,3.99,0.0,22.82,0.63,16.19,25.9,0.0,1.34,0.0,6.97,15.67,0.0,2.7,0.2,0.76,8.775,31.0123049,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
46,2017,173828,0.4848010677221161,0.5151989322778839,0.36083369767816464,0.36911774857905516,1.0229552505737083,2,25.050473533514428,14.893363189193156,0.0,0.0,0.0,0.0,0.0,61.37,0.0,0.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,8.775,31.0123049,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
46,2022,175299,0.48655725360669483,0.5134427463933051,0.3521640169082539,0.3938185614293293,1.1182784845773794,1,24.228909859607185,2.4296698003817543,2.14,4.11,23.13,0.55,5.04,24.36,0.0,0.87,3.17,2.47,19.11,5.46,7.16,0.0,0.0,7.3,33.2120049,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
46,2022,175299,0.48655725360669483,0.5134427463933051,0.3521640169082539,0.3938185614293293,1.1182784845773794,2,29.124935084205063,13.604495882483864,0.0,0.0,0.0,0.0,0.0,51.13,0.0,0.0,0.0,0.0,35.27,0.0,0.0,0.0,0.0,7.3,33.2120049,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
47,2012,332119,0.48200494401103217,0.5179950559889678,0.42180664159533177,0.3057879856316561,0.7249465288848868,1,20.0907187718074,2.03768318213538,1.76,1.88,11.45,0.49,24.81,0.0,8.67,1.35,0.0,26.36,20.97,0.0,0.0,0.23,0.0,9.725,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
47,2012,332119,0.48200494401103217,0.5179950559889678,0.42180664159533177,0.3057879856316561,0.7249465288848868,2,18.77815884921908,7.015223667003874,0.0,0.0,0.0,0.0,45.23,0.0,0.0,0.0,0.0,47.75,0.0,0.0,0.0,0.0,0.0,9.725,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
47,2017,332842,0.48063645813929734,0.5193635418607027,0.41126720786439214,0.32657537209847315,0.7940690912976069,1,24.110629178986844,2.7322460669874205,4.85,0.0,18.55,0.54,17.94,20.22,0.0,1.18,0.0,5.48,24.35,0.0,3.13,0.17,0.86,9.25,40.6690785,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
47,2017,332842,0.48063645813929734,0.5193635418607027,0.41126720786439214,0.32657537209847315,0.7940690912976069,2,27.69192435945692,13.160224567802405,0.0,0.0,0.0,0.0,0.0,51.64,0.0,0.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,9.25,40.6690785,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
47,2022,330843,0.48106201430890183,0.5189379856910982,0.40189757679624477,0.3451969665369979,0.8589156231623245,1,28.08271893926124,2.2797602934229313,2.08,3.02,18.07,0.47,4.09,22.59,0.0,0.76,2.64,1.78,26.69,8.3,7.22,0.0,0.0,7.45,43.2558371,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
47,2022,330843,0.48106201430890183,0.5189379856910982,0.40189757679624477,0.3451969665369979,0.8589156231623245,2,31.716210167789267,10.684147899086275,0.0,0.0,0.0,0.0,0.0,44.22,0.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,0.0,7.45,43.2558371,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
48,2012,76889,0.5012160387051464,0.49878396129485364,0.42081442078840925,0.2945284761149189,0.6998994370574912,1,17.355436678227814,2.012423333921188,1.65,2.56,12.16,0.52,27.21,0.0,10.79,1.27,0.0,24.65,16.95,0.0,0.0,0.23,0.0,5.675,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
48,2012,76889,0.5012160387051464,0.49878396129485364,0.42081442078840925,0.2945284761149189,0.6998994370574912,2,16.265750286368842,6.756363212767197,0.0,0.0,0.0,0.0,46.67,0.0,0.0,0.0,0.0,46.58,0.0,0.0,0.0,0.0,0.0,5.675,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
48,2017,76601,0.4976958525345622,0.5023041474654378,0.4074098249370113,0.3187295205023433,0.7823295332214634,1,20.075062047256807,2.8491293206077604,4.43,0.0,19.13,0.59,22.17,21.11,0.0,1.38,0.0,5.51,18.36,0.0,3.56,0.19,0.71,5.95,24.7086903,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
48,2017,76601,0.4976958525345622,0.5023041474654378,0.4074098249370113,0.3187295205023433,0.7823295332214634,2,24.9600940939259,15.422582542216249,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0,0.0,27.88,0.0,0.0,0.0,0.0,5.95,24.7086903,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
48,2022,76488,0.4977512812467315,0.5022487187532685,0.39661123313460933,0.3409946658299341,0.8597684018339427,1,24.26660018283055,2.360176182165711,1.9,3.61,19.02,0.49,6.31,22.31,0.0,0.89,2.79,2.17,21.81,6.54,9.81,0.0,0.0,4.625,27.4944093,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
48,2022,76488,0.4977512812467315,0.5022487187532685,0.39661123313460933,0.3409946658299341,0.8597684018339427,2,28.048049334075632,12.821720697186418,0.0,0.0,0.0,0.0,0.0,47.25,0.0,0.0,0.0,0.0,39.93,0.0,0.0,0.0,0.0,4.625,27.4944093,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
49,2012,795557,0.48565847575975074,0.5143415242402493,0.5106837096524824,0.22960642669224204,0.4496050544542203,1,18.512819633626787,2.3262641761745972,2.16,2.3,9.13,0.73,29.24,0.0,12.47,1.36,0.0,26.47,13.56,0.0,0.0,0.25,0.0,8.625,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
49,2012,795557,0.48565847575975074,0.5143415242402493,0.5106837096524824,0.22960642669224204,0.4496050544542203,2,19.08924950163395,5.86909441614749,0.0,0.0,0.0,0.0,48.15,0.0,0.0,0.0,0.0,45.99,0.0,0.0,0.0,0.0,0.0,8.625,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
49,2017,813493,0.48705889294683546,0.5129411070531645,0.48931459766709734,0.25616323680720055,0.523513327652963,1,20.542055560377403,2.8432196482968415,5.36,0.0,16.57,0.82,23.05,25.76,0.0,1.21,0.0,6.26,16.5,0.0,0.74,0.17,0.73,8.5,35.174282500000004,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
49,2017,813493,0.48705889294683546,0.5129411070531645,0.48931459766709734,0.25616323680720055,0.523513327652963,2,27.155899362695934,11.407809822926417,0.0,0.0,0.0,0.0,0.0,64.52,0.0,0.0,0.0,0.0,24.08,0.0,0.0,0.0,0.0,8.5,35.174282500000004,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
49,2022,828080,0.48614022799729495,0.513859772002705,0.4795176794512607,0.27001255917302674,0.5630908048921406,1,30.25351627000179,2.443650156831279,2.08,5.89,17.82,0.68,4.76,34.72,0.0,0.81,1.85,1.95,19.77,4.8,2.44,0.0,0.0,6.45,37.0909168,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
49,2022,828080,0.48614022799729495,0.513859772002705,0.4795176794512607,0.27001255917302674,0.5630908048921406,2,30.71229316622539,8.40240727682353,0.0,0.0,0.0,0.0,0.0,60.94,0.0,0.0,0.0,0.0,30.66,0.0,0.0,0.0,0.0,6.45,37.0909168,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
50,2012,499340,0.487886009532583,0.512113990467417,0.4416810189450074,0.28104698201626144,0.6363106713910711,1,20.390539635543337,1.9071971699654897,2.22,1.79,9.67,0.71,28.27,0.0,10.98,1.32,0.0,26.52,16.32,0.0,0.0,0.28,0.0,7.9750000000000005,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
50,2012,499340,0.487886009532583,0.512113990467417,0.4416810189450074,0.28104698201626144,0.6363106713910711,2,20.09575035874425,5.848569976701598,0.0,0.0,0.0,0.0,47.17,0.0,0.0,0.0,0.0,46.98,0.0,0.0,0.0,0.0,0.0,7.9750000000000005,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
50,2017,496883,0.48748699392009787,0.5125130060799021,0.4226628803963911,0.31081562460378,0.7353730446809996,1,22.72630154547397,2.565214857786612,5.54,0.0,16.55,0.84,21.04,24.21,0.0,1.34,0.0,6.24,19.99,0.0,0.82,0.2,0.66,7.225,27.0916655,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
50,2017,496883,0.48748699392009787,0.5125130060799021,0.4226628803963911,0.31081562460378,0.7353730446809996,2,27.952132597431095,11.278208179317097,0.0,0.0,0.0,0.0,0.0,59.65,0.0,0.0,0.0,0.0,29.08,0.0,0.0,0.0,0.0,7.225,27.0916655,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
50,2022,495141,0.4889940441207656,0.5110059558792344,0.4121411880656217,0.3324467171977275,0.8066311259181139,1,32.09996118879077,2.2994782811786245,2.37,4.08,16.12,0.77,5.06,31.82,0.0,0.93,2.53,2.01,23.96,4.81,3.24,0.0,0.0,5.05,30.641538,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
50,2022,495141,0.4889940441207656,0.5110059558792344,0.4121411880656217,0.3324467171977275,0.8066311259181139,2,31.008528145605148,8.68719688300365,0.0,0.0,0.0,0.0,0.0,54.43,0.0,0.0,0.0,0.0,36.88,0.0,0.0,0.0,0.0,5.05,30.641538,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
51,2012,568750,0.48561934065934065,0.5143806593406594,0.5059745054945055,0.22665846153846153,0.44796330865254275,1,26.506139804744937,1.648209720364017,2.0,1.48,8.38,0.65,29.38,0.0,9.34,1.17,0.0,23.66,22.07,0.0,0.0,0.24,0.0,9.25,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
51,2012,568750,0.48561934065934065,0.5143806593406594,0.5059745054945055,0.22665846153846153,0.44796330865254275,2,26.817555795237702,6.308470920102879,0.0,0.0,0.0,0.0,51.82,0.0,0.0,0.0,0.0,41.87,0.0,0.0,0.0,0.0,0.0,9.25,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
51,2017,568895,0.48440046054192776,0.5155995394580722,0.4935954789548159,0.248332293305443,0.5031079108005053,1,27.04805080683815,2.2178063588432657,5.62,0.0,14.79,0.72,21.66,20.29,0.0,0.92,0.0,4.55,27.45,0.0,0.78,0.17,0.81,8.825,47.9527235,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
51,2017,568895,0.48440046054192776,0.5155995394580722,0.4935954789548159,0.248332293305443,0.5031079108005053,2,33.19734206283285,11.332528320850987,0.0,0.0,0.0,0.0,0.0,50.55,0.0,0.0,0.0,0.0,38.12,0.0,0.0,0.0,0.0,8.825,47.9527235,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
51,2022,564668,0.48266946240977,0.5173305375902301,0.48116061119100073,0.2686091650314875,0.5582514456350948,1,36.122216897802126,1.9768697654791623,2.2,3.42,15.33,0.64,5.13,28.06,0.0,0.68,1.9,1.27,29.95,6.97,2.48,0.0,0.0,7.025,51.1105237,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
51,2022,564668,0.48266946240977,0.5173305375902301,0.48116061119100073,0.2686091650314875,0.5582514456350948,2,35.315147552169215,7.22159833968272,0.0,0.0,0.0,0.0,0.0,48.34,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,7.025,51.1105237,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
52,2012,182136,0.49088044098915096,0.509119559010849,0.4416589801027803,0.27853911362937583,0.6306641447671034,1,24.506201605965014,1.9993905936334957,2.36,1.35,8.71,0.77,27.43,0.0,7.81,1.3,0.0,23.27,24.76,0.0,0.0,0.24,0.0,9.225,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
52,2012,182136,0.49088044098915096,0.509119559010849,0.4416589801027803,0.27853911362937583,0.6306641447671034,2,24.63493488998653,7.453973955994611,0.0,0.0,0.0,0.0,50.37,0.0,0.0,0.0,0.0,42.18,0.0,0.0,0.0,0.0,0.0,9.225,45.433112837373734,-0.026825633383010472,-0.9475709038077973,8.8,15.6,2.0,54.0
52,2017,175640,0.4896549760874516,0.5103450239125484,0.4198474151673878,0.31114780232293326,0.7410955742178589,1,27.30050579337439,2.7889807267102555,6.09,0.0,14.59,0.88,18.59,17.5,0.0,1.17,0.0,4.07,32.29,0.0,1.07,0.19,0.77,8.55,39.434504000000004,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
52,2017,175640,0.4896549760874516,0.5103450239125484,0.4198474151673878,0.31114780232293326,0.7410955742178589,2,31.439323409217863,12.267617918287748,0.0,0.0,0.0,0.0,0.0,44.29,0.0,0.0,0.0,0.0,43.44,0.0,0.0,0.0,0.0,8.55,39.434504000000004,0.06590487434643277,-0.7721842612475953,9.7,14.1,1.0,54.1
52,2022,169987,0.4910140187190785,0.5089859812809214,0.4116255948984334,0.3350726820286257,0.8140209747897924,1,34.617545465895375,2.4012651379583003,2.69,2.68,13.76,0.72,5.04,22.77,0.0,0.78,1.91,1.36,35.72,6.71,3.46,0.0,0.0,6.25,44.2163673,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
52,2022,169987,0.4910140187190785,0.5089859812809214,0.4116255948984334,0.3350726820286257,0.8140209747897924,2,33.688397561731584,8.238454385783655,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,52.26,0.0,0.0,0.0,0.0,6.25,44.2163673,0.012177148517722225,-2.7308998465333048,10.32776865187,17.4,5.2,52.0
